key,timestamp,data_type,fit_kind,model,sign_mode,status,param,Value,Sigma1,CI95_width,CI95_low,CI95_high,RF_set,RF_meas,score_AICc,score_R2
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,amp1,0.0167410925610174,0.00160450298738421,0.00319684928272028,0.0135442432782971,0.0199379418437377,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,amp2,0.0308068250153088,0.00394414347595516,0.00785840371828103,0.0229484212970278,0.0386652287335898,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,base,0.0139011513823305,0.000725931927580031,0.00144636375266047,0.0124547876296701,0.015347515134991,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,center1,93.7611577871373,0.286609802519578,0.571048074581057,93.1901097125562,94.3322058617183,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,center2,95.3260001313808,0.0323452201549514,0.0644453732182768,95.2615547581626,95.3904455045991,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,sigma1,1.88518526473211,0.321271055819059,0.640107966410416,1.24507729832169,2.52529323114252,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_double,20251212_173612,lost,double,double_gaussian,peak,ok,sigma2,0.711756766420104,0.0806787658916202,0.16074626030573,0.551010506114374,0.872503026725833,2,11.1616829268293,-604.881970165043,0.960799749936252
20251212_173612_lost_single,20251212_173612,lost,single,single_gaussian,peak,ok,amp1,0.0297852955912865,0.00227690799227914,0.00453172212233244,0.0252535734689541,0.034317017713619,2,11.1616829268293,-535.405275870712,0.821847557691006
20251212_173612_lost_single,20251212_173612,lost,single,single_gaussian,peak,ok,base,0.015786121235965,0.0010195761013866,0.00202925879733513,0.0137568624386299,0.0178153800333001,2,11.1616829268293,-535.405275870712,0.821847557691006
20251212_173612_lost_single,20251212_173612,lost,single,single_gaussian,peak,ok,center1,94.834626008209,0.0804207649000261,0.160061170951209,94.6745648372578,94.9946871791602,2,11.1616829268293,-535.405275870712,0.821847557691006
20251212_173612_lost_single,20251212_173612,lost,single,single_gaussian,peak,ok,sigma1,1.35834981964974,0.131373338762663,0.261471902937766,1.09687791671198,1.61982172258751,2,11.1616829268293,-535.405275870712,0.821847557691006
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,amp1,0.0146925417940665,0.00283135961745598,0.00564126712966964,0.00905127466439684,0.0203338089237361,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,amp2,0.0318639944865408,0.00827231097797084,0.0164819458887256,0.0153820485978152,0.0483459403752664,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,base,0.081786039733599,0.00119167443548471,0.00237432001951338,0.0794117197140856,0.0841603597531124,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,center1,93.7919990258164,0.645580005205304,1.28626870302296,92.5057303227934,95.0782677288393,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,center2,95.3809816359257,0.0588202782294616,0.117194898199486,95.2637867377262,95.4981765341252,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,sigma1,1.7564529007539,0.714423480667945,1.42343405384071,0.333018846913187,3.17988695459461,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_double,20251212_173612,trapped,double,double_gaussian,dip,ok,sigma2,0.723228429244206,0.148825147463107,0.296522704949159,0.426705724295046,1.01975113419337,2,11.1616829268293,-574.883538284618,0.928750024210822
20251212_173612_trapped_single,20251212_173612,trapped,single,single_gaussian,dip,ok,amp1,0.0323534882069652,0.00275732557943867,0.0054878955887487,0.0268655926182165,0.0378413837957139,2,11.1616829268293,-530.74437078122,0.80297380216431
20251212_173612_trapped_single,20251212_173612,trapped,single,single_gaussian,dip,ok,base,0.0795050165644307,0.00102367604043345,0.00203741889187643,0.0774675976725542,0.0815424354563071,2,11.1616829268293,-530.74437078122,0.80297380216431
20251212_173612_trapped_single,20251212_173612,trapped,single,single_gaussian,dip,ok,center1,95.1049077981678,0.0728270976100163,0.144947521139926,94.9599602770278,95.2498553193077,2,11.1616829268293,-530.74437078122,0.80297380216431
20251212_173612_trapped_single,20251212_173612,trapped,single,single_gaussian,dip,ok,sigma1,1.08461903155227,0.113855112102301,0.226605436848668,0.858013594703598,1.31122446840093,2,11.1616829268293,-530.74437078122,0.80297380216431
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,amp1,0.0169978672360866,0.00142361964059392,0.00285890580540039,0.0141389614306862,0.019856773041487,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,amp2,0.07579625533163,0.00235298787328389,0.00472525841815558,0.0710709969134745,0.0805215137497856,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,base,0.0160757259813943,0.00115552080358463,0.00232051106870851,0.0137552149126858,0.0183962370501028,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,center1,34.8309725895098,0.079229570270023,0.159108424712272,34.6718641647975,34.990081014222,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,center2,34.9517343924724,0.00806723437443679,0.0162005795150293,34.9355338129574,34.9679349719874,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,sigma1,1.89903385724703,0.221040999052207,0.443893423076278,1.45514043417075,2.3429272803233,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_double,20251212_183713,lost,double,double_gaussian,peak,ok,sigma2,0.400000000000028,NaN,NaN,NaN,NaN,2.6,11.7018333333333,-426.573583180654,0.9914557752359
20251212_183713_lost_single,20251212_183713,lost,single,single_gaussian,peak,ok,amp1,0.0838459674469303,0.00365098198827912,0.00732045956943222,0.0765255078774981,0.0911664270163626,2.6,11.7018333333333,-381.127997479254,0.961541933995691
20251212_183713_lost_single,20251212_183713,lost,single,single_gaussian,peak,ok,base,0.0213209313061155,0.000976736784781867,0.00195842164270526,0.0193625096634102,0.0232793529488207,2.6,11.7018333333333,-381.127997479254,0.961541933995691
20251212_183713_lost_single,20251212_183713,lost,single,single_gaussian,peak,ok,center1,34.9405014120026,0.0167390843083481,0.033562967525441,34.9069384444772,34.9740643795281,2.6,11.7018333333333,-381.127997479254,0.961541933995691
20251212_183713_lost_single,20251212_183713,lost,single,single_gaussian,peak,ok,sigma1,0.479471678549703,0.0249557294556634,0.050037882710011,0.429433795839692,0.529509561259714,2.6,11.7018333333333,-381.127997479254,0.961541933995691
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,amp1,0.0138999543835732,0.00226753204727998,0.00455364645797923,0.009346307925594,0.0184536008415524,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,amp2,0.0721870749175501,0.00352020581390565,0.00706925961865802,0.0651178152988921,0.0792563345362081,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,base,0.102510280384991,0.00183088241246226,0.00367676885646938,0.098833511528522,0.106187049241461,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,center1,34.5396051203108,0.174100720137211,0.349628190938006,34.1899769293728,34.8892333112488,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,center2,34.9686514506713,0.0139198649543744,0.0279538028232338,34.9406976478481,34.9966052534945,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,sigma1,2.0369124619259,0.431070923846325,0.865674462182488,1.17123799974341,2.90258692410839,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_double,20251212_183713,trapped,double,double_gaussian,dip,ok,sigma2,0.400000000000028,NaN,NaN,NaN,NaN,2.6,11.7018333333333,-397.049395590056,0.977342425805048
20251212_183713_trapped_single,20251212_183713,trapped,single,single_gaussian,dip,ok,amp1,0.0779646210123273,0.00408617858247748,0.00819305743017527,0.069771563582152,0.0861576784425026,2.6,11.7018333333333,-375.166821740164,0.947000686796083
20251212_183713_trapped_single,20251212_183713,trapped,single,single_gaussian,dip,ok,base,0.0975742067262197,0.0010709911597514,0.00214740787803089,0.0954267988481888,0.0997216146042506,2.6,11.7018333333333,-375.166821740164,0.947000686796083
20251212_183713_trapped_single,20251212_183713,trapped,single,single_gaussian,dip,ok,center1,34.9525624709279,0.0195275358828226,0.0391539967547772,34.9134084741731,34.9917164676827,2.6,11.7018333333333,-375.166821740164,0.947000686796083
20251212_183713_trapped_single,20251212_183713,trapped,single,single_gaussian,dip,ok,sigma1,0.464368847520985,0.0290522312275943,0.0582516388155737,0.406117208705412,0.522620486336559,2.6,11.7018333333333,-375.166821740164,0.947000686796083
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,amp1,0.0587023166372289,0.308310857301834,0.614285763734902,-0.555583447097673,0.672988080372131,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,amp2,0.0233815067672635,0.00456987958167875,0.00910513497181134,0.0142763717954522,0.0324866417390749,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,base,-0.0263984225560775,0.309890142033863,0.617432367575776,-0.643830790131854,0.591033945019699,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,center1,60.5893857905236,0.73838023916116,1.47116605983105,59.1182197306926,62.0605518503547,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,center2,62.5311796418657,0.430696595270824,0.85812997076826,61.6730496710975,63.389309612634,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,sigma1,9.88450588825969,30.5778982742063,60.9241197639368,-51.0396138756771,70.8086256521965,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_double,20251212_184222,lost,double,double_gaussian,peak,ok,sigma2,2.74526453473386,0.350656437463296,0.698656088146848,2.04660844658701,3.44392062288071,2.6,11.6890243902439,-625.317528933122,0.972299155911517
20251212_184222_lost_single,20251212_184222,lost,single,single_gaussian,peak,ok,amp1,0.031836795464292,0.0013122895269704,0.00261184531849448,0.0292249501457976,0.0344486407827865,2.6,11.6890243902439,-601.492414821227,0.948566467792087
20251212_184222_lost_single,20251212_184222,lost,single,single_gaussian,peak,ok,base,0.0222977617888898,0.00130768715571163,0.00260268523485506,0.0196950765540348,0.0249004470237449,2.6,11.6890243902439,-601.492414821227,0.948566467792087
20251212_184222_lost_single,20251212_184222,lost,single,single_gaussian,peak,ok,center1,61.9534483947739,0.0590834539485172,0.117593594572206,61.8358548002017,62.0710419893461,2.6,11.6890243902439,-601.492414821227,0.948566467792087
20251212_184222_lost_single,20251212_184222,lost,single,single_gaussian,peak,ok,sigma1,2.99036003929124,0.166342911083616,0.331071722092838,2.6592883171984,3.32143176138408,2.6,11.6890243902439,-601.492414821227,0.948566467792087
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,amp1,0.00595167908990434,0.00206276804164619,0.00410990729603164,0.0018417717938727,0.010061586385936,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,amp2,0.0311641218206975,0.00167928943857845,0.00334585555739682,0.0278182662633007,0.0345099773780944,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,base,0.0948526124772657,0.00144125451784825,0.00287158921349971,0.091981023263766,0.0977242016907654,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,center1,58.9569778173887,0.341698572053666,0.680808227572804,58.2761695898159,59.6377860449615,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,center2,62.4790118722356,0.113323188420225,0.225787771331845,62.2532241009038,62.7047996435675,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,sigma1,1.15779890772241,0.498852224653957,0.993924840967928,0.163874066754481,2.15172374869034,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_double,20251212_184222,trapped,double,double_gaussian,dip,ok,sigma2,2.54333864117659,0.202772778644716,0.404009227195245,2.13932941398135,2.94734786837184,2.6,11.6890243902439,-581.225922519137,0.927786915224388
20251212_184222_trapped_single,20251212_184222,trapped,single,single_gaussian,dip,ok,amp1,0.0295473170469134,0.0015025799969105,0.00299057978436694,0.0265567372625465,0.0325378968312804,2.6,11.6890243902439,-580.551283327908,0.914841193054378
20251212_184222_trapped_single,20251212_184222,trapped,single,single_gaussian,dip,ok,base,0.0943361024744584,0.00136622531357117,0.00271919352850247,0.0916169089459559,0.0970552960029609,2.6,11.6890243902439,-580.551283327908,0.914841193054378
20251212_184222_trapped_single,20251212_184222,trapped,single,single_gaussian,dip,ok,center1,62.3095858606423,0.0811211005822088,0.161455046643482,62.1481308139988,62.4710409072858,2.6,11.6890243902439,-580.551283327908,0.914841193054378
20251212_184222_trapped_single,20251212_184222,trapped,single,single_gaussian,dip,ok,sigma1,2.83960051486001,0.195701803343385,0.389504624077424,2.45009589078258,3.22910513893743,2.6,11.6890243902439,-580.551283327908,0.914841193054378
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,amp1,0.014376524055731,0.00245986106812698,0.00494414339898943,0.00943238065674156,0.0193206674547204,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,amp2,0.0339646804193234,0.00416252694230694,0.0083663790494448,0.0255983013698785,0.0423310594687682,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,base,0.0132681634936433,0.00184033569596472,0.00369894206669841,0.00956922142694489,0.0169671055603417,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,center1,68.3738936707205,0.386678252772512,0.77719540983415,67.5966982608864,69.1510890805547,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,center2,70.051504934779,0.031576469246275,0.0634664266247569,69.9880385081542,70.1149713614037,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,sigma1,2.14462246317539,0.602742471199138,1.21146891134746,0.933153551827937,3.35609137452285,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_double,20251212_184923,lost,double,double_gaussian,peak,ok,sigma2,0.739222024527553,0.0800310250000864,0.16085659027476,0.578365434252793,0.900078614802312,2.6,11.6876333333333,-420.299836456087,0.965428802475594
20251212_184923_lost_single,20251212_184923,lost,single,single_gaussian,peak,ok,amp1,0.034022169265358,0.00308699809017315,0.00618963467433558,0.0278325345910224,0.0402118039396935,2.6,11.6876333333333,-373.176906703503,0.836971236459625
20251212_184923_lost_single,20251212_184923,lost,single,single_gaussian,peak,ok,base,0.0191568931109938,0.00130942524348143,0.00262548393415052,0.0165314091768433,0.0217823770451443,2.6,11.6876333333333,-373.176906703503,0.836971236459625
20251212_184923_lost_single,20251212_184923,lost,single,single_gaussian,peak,ok,center1,69.8708759421135,0.0637178279543207,0.127758445505634,69.7431174966079,69.9986343876192,2.6,11.6876333333333,-373.176906703503,0.836971236459625
20251212_184923_lost_single,20251212_184923,lost,single,single_gaussian,peak,ok,sigma1,0.901577089124076,0.102605882946802,0.205731559374798,0.695845529749278,1.10730864849887,2.6,11.6876333333333,-373.176906703503,0.836971236459625
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,amp1,0.0171686689514681,0.00352849069517891,0.00709201190465926,0.0100766570468088,0.0242606808561274,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,amp2,0.0295044110101304,0.00871420614747427,0.0175149260906323,0.0119894849194981,0.0470193371007627,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,base,0.0993864454818425,0.00136060873069441,0.00273472545325185,0.0966517200285907,0.102121170935094,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,center1,69.075461024257,0.438928683111541,0.882215007730281,68.1932460165268,69.9576760319873,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,center2,70.1710886009332,0.0460881023760322,0.0926337629742306,70.078454837959,70.2637223639074,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,sigma1,1.33488477468189,0.45708404225666,0.918705970669889,0.416178804012005,2.25359074535178,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_double,20251212_184923,trapped,double,double_gaussian,dip,ok,sigma2,0.553695078688744,0.125173165242375,0.251589037560942,0.302106041127802,0.805284116249687,2.6,11.6876333333333,-391.685017753536,0.917789386235455
20251212_184923_trapped_single,20251212_184923,trapped,single,single_gaussian,dip,ok,amp1,0.0315001428806629,0.0031859433135167,0.00638802636988493,0.0251121165107779,0.0378881692505478,2.6,11.6876333333333,-369.460860698852,0.805864262005664
20251212_184923_trapped_single,20251212_184923,trapped,single,single_gaussian,dip,ok,base,0.0971609743903201,0.00147703119447881,0.0029615449149528,0.0941994294753673,0.100122519305273,2.6,11.6876333333333,-369.460860698852,0.805864262005664
20251212_184923_trapped_single,20251212_184923,trapped,single,single_gaussian,dip,ok,center1,69.8501120449648,0.0777001587596544,0.15579394052466,69.6943181044402,70.0059059854895,2.6,11.6876333333333,-369.460860698852,0.805864262005664
20251212_184923_trapped_single,20251212_184923,trapped,single,single_gaussian,dip,ok,sigma1,0.995941883464548,0.128201233866916,0.257051925286665,0.738889958177883,1.25299380875121,2.6,11.6876333333333,-369.460860698852,0.805864262005664
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,amp1,0.0151718705693236,0.00141804595344641,0.00288986155961421,0.0122820090097094,0.0180617321289379,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,amp2,0.0115218363967557,0.00157238277265558,0.00320438736181526,0.00831744903494041,0.0147262237585709,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,base,0.00969831131228118,0.000620775936541014,0.00126509053658195,0.00843322077569923,0.0109634018488631,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,center1,82.0120528299285,0.04607061187005,0.0938881352522998,81.9181646946762,82.1059409651808,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,center2,82.2701254414219,0.0292933249766492,0.0596973980973843,82.2104280433245,82.3298228395193,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,sigma1,1.30337123703458,0.112740317987682,0.229755538161125,1.07361569887345,1.5331267751957,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_double,20251212_185420,lost,double,double_gaussian,peak,ok,sigma2,0.400000635582029,0.0577605036993383,0.11771117776472,0.282289457817309,0.517711813346748,2.6,11.6966363636364,-344.778386381675,0.987107263074251
20251212_185420_lost_single,20251212_185420,lost,single,single_gaussian,peak,ok,amp1,0.0209750715675766,0.00110740840189441,0.00224439208593464,0.018730679481642,0.0232194636535113,2.6,11.6966363636364,-318.239586467593,0.946791796039648
20251212_185420_lost_single,20251212_185420,lost,single,single_gaussian,peak,ok,base,0.010667356805342,0.000733946492068368,0.00148749431147516,0.00917986249386682,0.0121548511168171,2.6,11.6966363636364,-318.239586467593,0.946791796039648
20251212_185420_lost_single,20251212_185420,lost,single,single_gaussian,peak,ok,center1,82.12107082261,0.0380558045943502,0.0771279561445795,82.0439428664654,82.1981987787545,2.6,11.6966363636364,-318.239586467593,0.946791796039648
20251212_185420_lost_single,20251212_185420,lost,single,single_gaussian,peak,ok,sigma1,1.00426931216787,0.0726452106215539,0.147230538906112,0.857038773261753,1.15149985107398,2.6,11.6966363636364,-318.239586467593,0.946791796039648
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,amp1,0.0226898209560503,0.00646219453343902,0.0131694234079983,0.00952039754805196,0.0358592443640486,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,amp2,0.00208683043199921,0.0136061501612887,0.0277282201115444,-0.0256413896795452,0.0298150505435436,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,base,0.105467193703874,0.013383467937057,0.0272744119692536,0.0781927817346206,0.132741605673128,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,center1,82.1709175385748,0.0709314849997043,0.144552559364399,82.0263649792104,82.3154700979392,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,center2,84.8165979900442,11.3635861378673,23.1580582275033,61.6585397625408,107.974656217548,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,sigma1,0.754627662726134,0.183614671284257,0.374191667791833,0.380435994934301,1.12881933051797,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_double,20251212_185420,trapped,double,double_gaussian,dip,ok,sigma2,3.17226225034584,37.3967508858154,76.2115166837367,-73.0392544333908,79.3837789340825,2.6,11.6966363636364,-283.476550419773,0.874264926670159
20251212_185420_trapped_single,20251212_185420,trapped,single,single_gaussian,dip,ok,amp1,0.0224702442219706,0.00214389202095096,0.00434504043556962,0.018125203786401,0.0268152846575403,2.6,11.6966363636364,-292.987110930942,0.870301606014335
20251212_185420_trapped_single,20251212_185420,trapped,single,single_gaussian,dip,ok,base,0.104081805168696,0.00101856336142385,0.00206432924248362,0.102017475926212,0.106146134411179,2.6,11.6966363636364,-292.987110930942,0.870301606014335
20251212_185420_trapped_single,20251212_185420,trapped,single,single_gaussian,dip,ok,center1,82.1894233864043,0.0541718086216321,0.109790370330558,82.0796330160737,82.2992137567348,2.6,11.6966363636364,-292.987110930942,0.870301606014335
20251212_185420_trapped_single,20251212_185420,trapped,single,single_gaussian,dip,ok,sigma1,0.738310789947019,0.0900461361369003,0.182497112148442,0.555813677798576,0.920807902095461,2.6,11.6966363636364,-292.987110930942,0.870301606014335
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,amp1,0.0338992243227097,0.000899879367279595,0.00178089492960476,0.0321183293931049,0.0356801192523144,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,amp2,0.0238563049660445,0.00124306661821738,0.00246007533680505,0.0213962296292394,0.0263163803028495,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,base,0.0130248729005919,0.000506036097322211,0.00100146436587661,0.0120234085347153,0.0140263372664685,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,center1,100.662336577539,0.0739021179681316,0.146255055913073,100.516081521626,100.808591633452,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,center2,104.958295115822,0.0701070229800536,0.138744420968678,104.819550694853,105.097039536791,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,sigma1,2.7593262642926,0.122108785737046,0.241657854693019,2.51766840959958,3.00098411898562,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_double,20251212_191239,lost,double,double_gaussian,peak,ok,sigma2,1.39672955895436,0.0957462826239437,0.189485474890888,1.20724408406347,1.58621503384524,2.6,11.6893230769231,-958.646982923521,0.961650381214879
20251212_191239_lost_single,20251212_191239,lost,single,single_gaussian,peak,ok,amp1,0.0340759846918655,0.00136574220209768,0.00270182213448421,0.0313741625573812,0.0367778068263497,2.6,11.6893230769231,-853.760211089497,0.847348023185577
20251212_191239_lost_single,20251212_191239,lost,single,single_gaussian,peak,ok,base,0.0112029617793012,0.00121838049345021,0.00241029923536925,0.00879266254393199,0.0136132610146705,2.6,11.6893230769231,-853.760211089497,0.847348023185577
20251212_191239_lost_single,20251212_191239,lost,single,single_gaussian,peak,ok,center1,101.529959796726,0.100622818857687,0.199060231723337,101.330899565003,101.72902002845,2.6,11.6893230769231,-853.760211089497,0.847348023185577
20251212_191239_lost_single,20251212_191239,lost,single,single_gaussian,peak,ok,sigma1,4.10946802679699,0.242384801085641,0.479505297288087,3.62996272950891,4.58897332408508,2.6,11.6893230769231,-853.760211089497,0.847348023185577
20251212_191239_trapped_double,20251212_191239,trapped,double,double_gaussian,dip,ok,amp1,0.0300291625891138,0.0015326854232951,0.00303324178581515,0.0269959208032987,0.0330624043749289,2.6,11.6893230769231,-902.977139983757,0.911828034986278
20251212_191239_trapped_double,20251212_191239,trapped,double,double_gaussian,dip,ok,amp2,0.0241814179001322,0.00217105982938199,0.0042966086151119,0.0198848092850203,0.0284780265152441,2.6,11.6893230769231,-902.977139983757,0.911828034986278
20251212_191239_trapped_double,20251212_191239,trapped,double,double_gaussian,dip,ok,base,0.105808109197839,0.000851308757855107,0.00168477187667448,0.104123337321164,0.107492881074513,2.6,11.6893230769231,-902.977139983757,0.911828034986278
20251212_191239_trapped_double,20251212_191239,trapped,double,double_gaussian,dip,ok,center1,100.827046473353,0.13243554488902,0.262094897347524,100.564951576005,101.0891413707,2.6,11.6893230769231,-902.977139983757,0.911828034986278
