group_idx,rf_amplitude,mode,segment,n_peaks_target,scan_count,candidate_idx,ok,r2,aicc,nfev,hit_max_nfev,ier,is_stage_best,is_segment_selected,init_new_mu,init_mu_norm
0,-0.5,lost,right,8,69,8,1,0.9724965051288692,-1869.0499618364513,30,0,1,0,0,80.0,0.11764705882352941
0,-0.5,lost,right,8,69,9,1,0.9724965051321249,-1869.0499618526687,34,0,1,0,0,81.0,0.1323529411764706
0,-0.5,lost,right,8,69,10,1,0.9724965051002881,-1869.0499616940838,35,0,1,0,0,82.0,0.14705882352941177
0,-0.5,lost,right,8,69,11,1,0.9724965048356844,-1869.0499603760436,33,0,1,0,0,83.0,0.16176470588235295
0,-0.5,lost,right,8,69,12,1,0.972496504861012,-1869.049960502205,35,0,1,0,0,84.0,0.17647058823529413
0,-0.5,lost,right,8,69,13,1,0.9724965048846936,-1869.0499606201677,24,0,1,0,0,85.0,0.19117647058823528
0,-0.5,lost,right,8,69,14,1,0.9724965051631276,-1869.0499620070987,21,0,1,1,0,86.0,0.20588235294117646
0,-0.5,lost,right,8,69,15,1,0.9724965049978054,-1869.049961183598,23,0,1,0,0,87.0,0.22058823529411764
0,-0.5,lost,right,8,69,16,1,0.9724965042709556,-1869.0499575630245,20,0,1,0,0,88.0,0.23529411764705882
0,-0.5,lost,right,8,69,17,1,0.9724965044822059,-1869.0499586153019,16,0,1,0,0,89.0,0.25
0,-0.5,lost,right,8,69,18,1,0.972496504922089,-1869.0499608064404,20,0,1,0,0,90.0,0.2647058823529412
0,-0.5,lost,right,8,69,19,1,0.9724965046268278,-1869.0499593356901,15,0,1,0,0,91.0,0.27941176470588236
0,-0.5,lost,right,8,69,20,1,0.9724965048599898,-1869.0499604971137,13,0,1,0,0,92.0,0.29411764705882354
0,-0.5,lost,right,8,69,21,1,0.9724965050682389,-1869.0499615344406,20,0,1,0,0,93.0,0.3088235294117647
0,-0.5,lost,right,8,69,22,1,0.9724965046635926,-1869.0499595188223,19,0,1,0,0,94.0,0.3235294117647059
0,-0.5,lost,right,8,69,23,1,0.9724965049448904,-1869.049960920019,17,0,1,0,0,95.0,0.3382352941176471
0,-0.5,lost,right,8,69,24,1,0.9724965046616832,-1869.0499595093115,21,0,1,0,0,96.0,0.35294117647058826
0,-0.5,lost,right,8,69,25,1,0.9724965049625861,-1869.0499610081645,19,0,1,0,0,97.0,0.36764705882352944
0,-0.5,lost,right,8,69,26,1,0.9724965046176456,-1869.049959289952,19,0,1,0,0,98.0,0.38235294117647056
0,-0.5,lost,right,8,69,27,1,0.9685263675236029,-1850.5772862281694,26,0,1,0,0,99.0,0.39705882352941174
0,-0.5,lost,right,8,69,28,1,0.9685263678949297,-1850.5772878444998,22,0,1,0,0,100.0,0.4117647058823529
0,-0.5,lost,right,8,69,29,1,0.9685263683897934,-1850.577289998567,24,0,1,0,0,101.0,0.4264705882352941
0,-0.5,lost,right,8,69,30,1,0.9685263691939802,-1850.5772934990714,18,0,1,0,0,102.0,0.4411764705882353
0,-0.5,lost,right,8,69,31,1,0.9685263684779022,-1850.5772903820914,24,0,1,0,0,103.0,0.45588235294117646
0,-0.5,lost,right,8,69,32,1,0.9685263678339797,-1850.5772875791936,20,0,1,0,0,104.0,0.47058823529411764
0,-0.5,lost,right,8,69,33,1,0.9685263684439686,-1850.5772902343829,31,0,1,0,0,105.0,0.4852941176470588
0,-0.5,lost,right,8,69,34,1,0.9685263682078739,-1850.5772892066984,31,0,1,0,0,106.0,0.5
0,-0.5,lost,right,8,69,35,1,0.9685263684705453,-1850.5772903500676,35,0,1,0,0,107.0,0.5147058823529411
0,-0.5,lost,right,8,69,36,1,0.9724965045279795,-1869.0499588433088,35,0,1,0,0,108.0,0.5294117647058824
0,-0.5,lost,right,8,69,37,1,0.9669128024805043,-1843.7277938653754,6,0,3,0,0,109.0,0.5441176470588235
0,-0.5,lost,right,8,69,38,1,0.9677593772385029,-1847.2787231419463,21,0,1,0,0,110.0,0.5588235294117647
0,-0.5,lost,right,8,69,39,1,0.9677593774679686,-1847.278724117014,24,0,1,0,0,111.0,0.5735294117647058
0,-0.5,lost,right,8,69,40,1,0.9677593775046672,-1847.2787242729578,22,0,1,0,0,112.0,0.5882352941176471
0,-0.5,lost,right,8,69,41,1,0.9700852862594527,-1857.5368414777095,23,0,1,0,0,113.0,0.6029411764705882
0,-0.5,lost,right,8,69,42,1,0.9700852830640987,-1857.5368268439918,21,0,1,0,0,114.0,0.6176470588235294
0,-0.5,lost,right,8,69,43,1,0.970085286741745,-1857.536843686457,22,0,1,0,0,115.0,0.6323529411764706
0,-0.5,lost,right,8,69,44,1,0.96775937702364,-1847.27872222893,15,0,1,0,0,116.0,0.6470588235294118
0,-0.5,lost,right,8,69,45,1,0.972496505004599,-1869.0499612174385,46,0,1,0,0,117.0,0.6617647058823529
0,-0.5,lost,right,8,69,46,1,0.9677593774315248,-1847.2787239621541,18,0,1,0,0,118.0,0.6764705882352942
0,-0.5,lost,right,8,69,47,1,0.9677593768492384,-1847.2787214878458,21,0,1,0,0,119.0,0.6911764705882353
0,-0.5,lost,right,8,69,48,1,0.9677593774643506,-1847.2787241016404,21,0,1,0,0,120.0,0.7058823529411765
0,-0.5,lost,right,8,69,49,1,0.9677593774256554,-1847.278723937213,13,0,1,0,0,121.0,0.7205882352941176
0,-0.5,lost,right,8,69,50,1,0.9677593773344261,-1847.2787235495525,16,0,1,0,0,122.0,0.7352941176470589
0,-0.5,lost,right,8,69,51,1,0.9677593770750889,-1847.278722447551,16,0,1,0,0,123.0,0.75
0,-0.5,lost,right,8,69,52,1,0.9677593772524025,-1847.2787232010096,17,0,1,0,0,124.0,0.7647058823529411
0,-0.5,lost,right,8,69,53,1,0.9677593768271259,-1847.278721393883,12,0,1,0,0,125.0,0.7794117647058824
0,-0.5,lost,right,8,69,54,1,0.9677593768967174,-1847.278721689598,14,0,1,0,0,126.0,0.7941176470588235
0,-0.5,lost,right,8,69,55,1,0.9677593772940879,-1847.2787233781437,15,0,1,0,0,127.0,0.8088235294117647
0,-0.5,lost,right,8,69,56,1,0.9677593770241469,-1847.2787222310837,17,0,1,0,0,128.0,0.8235294117647058
0,-0.5,lost,right,8,69,57,1,0.9677593775166704,-1847.2787243239627,17,0,1,0,0,129.0,0.8382352941176471
0,-0.5,lost,right,8,69,58,1,0.9677593770928362,-1847.2787225229652,19,0,1,0,0,130.0,0.8529411764705882
0,-0.5,lost,right,8,69,59,1,0.9677593774438894,-1847.2787240146945,20,0,1,0,0,131.0,0.8676470588235294
0,-0.5,lost,right,8,69,60,1,0.967759376712343,-1847.2787209061364,15,0,1,0,0,132.0,0.8823529411764706
0,-0.5,lost,right,8,69,61,1,0.9677593769373615,-1847.2787218623066,18,0,1,0,0,133.0,0.8970588235294118
0,-0.5,lost,right,8,69,62,1,0.9669140143620338,-1843.732811842799,6,0,3,0,0,134.0,0.9117647058823529
0,-0.5,lost,right,8,69,63,1,0.97008528560929,-1857.5368385001684,26,0,1,0,0,135.0,0.9264705882352942
0,-0.5,lost,right,8,69,64,1,0.9669139412666395,-1843.732509175136,6,0,3,0,0,136.0,0.9411764705882353
0,-0.5,lost,right,8,69,65,1,0.9669152596217049,-1843.7379682188955,7,0,3,0,0,137.0,0.9558823529411765
0,-0.5,lost,right,8,69,66,1,0.9669037668033361,-1843.690386080184,9,0,3,0,0,138.0,0.9705882352941176
0,-0.5,lost,right,8,69,67,1,0.9669042125040727,-1843.6922310457937,5,0,3,0,0,139.0,0.9852941176470589
0,-0.5,lost,right,8,69,68,1,0.9669110618483147,-1843.72058683802,5,0,3,0,0,140.0,1.0
0,-0.5,lost,right,9,69,0,1,0.97249650508445,-1859.7246362898659,17,0,1,0,0,72.0,0.0
0,-0.5,lost,right,9,69,1,1,0.9723654976182831,-1859.0736131291062,2030,0,3,0,0,73.0,0.014705882352941176
0,-0.5,lost,right,9,69,2,1,0.9724965041587028,-1859.7246316785481,20,0,1,0,0,74.0,0.029411764705882353
0,-0.5,lost,right,9,69,3,1,0.9724973114759853,-1859.7286531342797,36,0,1,0,0,75.0,0.04411764705882353
0,-0.5,lost,right,9,69,4,1,0.9733794060533545,-1864.1946667649834,27,0,1,0,0,76.0,0.058823529411764705
0,-0.5,lost,right,9,69,5,1,0.9762799188815103,-1879.9994156852024,27,0,1,0,0,77.0,0.07352941176470588
0,-0.5,lost,right,9,69,6,1,0.9762799164795987,-1879.9994018124894,28,0,1,0,0,78.0,0.08823529411764706
0,-0.5,lost,right,9,69,7,1,0.9762799184639459,-1879.9994132734764,27,0,1,0,0,79.0,0.10294117647058823
0,-0.5,lost,right,9,69,8,1,0.9762799191389273,-1879.9994171719648,35,0,1,0,0,80.0,0.11764705882352941
0,-0.5,lost,right,9,69,9,1,0.9762799181369124,-1879.99941138463,26,0,1,0,0,81.0,0.1323529411764706
0,-0.5,lost,right,9,69,10,1,0.976279919404425,-1879.999418705399,29,0,1,1,1,82.0,0.14705882352941177
0,-0.5,lost,right,9,69,11,1,0.9737952933821684,-1866.351880852219,174,0,1,0,0,83.0,0.16176470588235295
0,-0.5,lost,right,9,69,12,1,0.976279916887725,-1879.9994041697032,36,0,1,0,0,84.0,0.17647058823529413
0,-0.5,lost,right,9,69,13,1,0.9762799193279103,-1879.9994182634732,33,0,1,0,0,85.0,0.19117647058823528
0,-0.5,lost,right,9,69,14,1,0.976279917279142,-1879.9994064304087,36,0,1,0,0,86.0,0.20588235294117646
0,-0.5,lost,right,9,69,15,1,0.9737952935535762,-1866.3518817483505,105,0,1,0,0,87.0,0.22058823529411764
0,-0.5,lost,right,9,69,16,1,0.9737952932834745,-1866.3518803362404,34,0,1,0,0,88.0,0.23529411764705882
0,-0.5,lost,right,9,69,17,1,0.9726014481332387,-1860.2483768801205,22,0,1,0,0,89.0,0.25
0,-0.5,lost,right,9,69,18,1,0.9737952934035113,-1866.3518809638012,41,0,1,0,0,90.0,0.2647058823529412
0,-0.5,lost,right,9,69,19,1,0.9737952935030217,-1866.3518814840484,69,0,1,0,0,91.0,0.27941176470588236
0,-0.5,lost,right,9,69,20,1,0.9737952934419413,-1866.3518811647155,39,0,1,0,0,92.0,0.29411764705882354
0,-0.5,lost,right,9,69,21,1,0.9737952932899543,-1866.351880370117,53,0,1,0,0,93.0,0.3088235294117647
0,-0.5,lost,right,9,69,22,1,0.9737952934937151,-1866.3518814353927,89,0,1,0,0,94.0,0.3235294117647059
0,-0.5,lost,right,9,69,23,1,0.9737952934362352,-1866.3518811348838,34,0,1,0,0,95.0,0.3382352941176471
0,-0.5,lost,right,9,69,24,1,0.9737952935207805,-1866.3518815768925,69,0,1,0,0,96.0,0.35294117647058826
0,-0.5,lost,right,9,69,25,1,0.9719351738354847,-1856.9566924124586,3709,0,3,0,0,97.0,0.36764705882352944
0,-0.5,lost,right,9,69,26,1,0.9737952932680811,-1866.3518802557628,38,0,1,0,0,98.0,0.38235294117647056
0,-0.5,lost,right,9,69,27,1,0.9761891480536167,-1879.4761514554773,24,0,1,0,0,99.0,0.39705882352941174
0,-0.5,lost,right,9,69,28,1,0.9740500746133937,-1867.6904122540116,31,0,1,0,0,100.0,0.4117647058823529
0,-0.5,lost,right,9,69,29,1,0.9740500746033451,-1867.6904122009614,30,0,1,0,0,101.0,0.4264705882352941
0,-0.5,lost,right,9,69,30,1,0.9740500746618297,-1867.6904125097249,34,0,1,0,0,102.0,0.4411764705882353
0,-0.5,lost,right,9,69,31,1,0.9740500743768887,-1867.6904110054081,32,0,1,0,0,103.0,0.45588235294117646
0,-0.5,lost,right,9,69,32,1,0.9740500746412543,-1867.690412401099,28,0,1,0,0,104.0,0.47058823529411764
0,-0.5,lost,right,9,69,33,1,0.9740500744088217,-1867.6904111739948,36,0,1,0,0,105.0,0.4852941176470588
0,-0.5,lost,right,9,69,34,1,0.9740500737705731,-1867.6904078044256,38,0,1,0,0,106.0,0.5
0,-0.5,lost,right,9,69,35,1,0.9740500745170639,-1867.6904117454487,30,0,1,0,0,107.0,0.5147058823529411
0,-0.5,lost,right,9,69,36,1,0.9736470096346489,-1865.578828436348,21,0,1,0,0,108.0,0.5294117647058824
0,-0.5,lost,right,9,69,37,1,0.9736470096091252,-1865.5788283036588,20,0,1,0,0,109.0,0.5441176470588235
0,-0.5,lost,right,9,69,38,1,0.9736470078605719,-1865.5788192135408,16,0,1,0,0,110.0,0.5588235294117647
0,-0.5,lost,right,9,69,39,1,0.9736470092657808,-1865.5788265187318,25,0,1,0,0,111.0,0.5735294117647058
0,-0.5,lost,right,9,69,40,1,0.97324535812697,-1863.5065347411035,23,0,1,0,0,112.0,0.5882352941176471
0,-0.5,lost,right,9,69,41,1,0.9761891468117071,-1879.476144309928,18,0,1,0,0,113.0,0.6029411764705882
0,-0.5,lost,right,9,69,42,1,0.9761891481505741,-1879.4761520133393,19,0,1,0,0,114.0,0.6176470588235294
0,-0.5,lost,right,9,69,43,1,0.9761891494646531,-1879.4761595741281,19,0,1,0,0,115.0,0.6323529411764706
0,-0.5,lost,right,9,69,44,1,0.9736470094131995,-1865.5788272851098,16,0,1,0,0,116.0,0.6470588235294118
0,-0.5,lost,right,9,69,45,1,0.9736470096564638,-1865.5788285497558,14,0,1,0,0,117.0,0.6617647058823529
0,-0.5,lost,right,9,69,46,1,0.9737549487987406,-1866.1411188106179,18,0,1,0,0,118.0,0.6764705882352942
0,-0.5,lost,right,9,69,47,1,0.9736470083371463,-1865.5788216910853,19,0,1,0,0,119.0,0.6911764705882353
0,-0.5,lost,right,9,69,48,1,0.9736470092182234,-1865.5788262714973,15,0,1,0,0,120.0,0.7058823529411765
0,-0.5,lost,right,9,69,49,1,0.973647009557027,-1865.5788280328188,16,0,1,0,0,121.0,0.7205882352941176
0,-0.5,lost,right,9,69,50,1,0.9737549487678678,-1866.141118649461,17,0,1,0,0,122.0,0.7352941176470589
0,-0.5,lost,right,9,69,51,1,0.9737549486863817,-1866.1411182241009,17,0,1,0,0,123.0,0.75
0,-0.5,lost,right,9,69,52,1,0.9737549487133789,-1866.1411183650266,16,0,1,0,0,124.0,0.7647058823529411
0,-0.5,lost,right,9,69,53,1,0.9737549487162972,-1866.1411183802604,14,0,1,0,0,125.0,0.7794117647058824
0,-0.5,lost,right,9,69,54,1,0.9737549485862707,-1866.141117701518,19,0,1,0,0,126.0,0.7941176470588235
0,-0.5,lost,right,9,69,55,1,0.9737549481067167,-1866.1411151982313,15,0,1,0,0,127.0,0.8088235294117647
0,-0.5,lost,right,9,69,56,1,0.973754947404813,-1866.1411115342719,17,0,1,0,0,128.0,0.8235294117647058
0,-0.5,lost,right,9,69,57,1,0.973754947585265,-1866.141112476237,14,0,1,0,0,129.0,0.8382352941176471
0,-0.5,lost,right,9,69,58,1,0.973754948467405,-1866.1411170810352,22,0,1,0,0,130.0,0.8529411764705882
0,-0.5,lost,right,9,69,59,1,0.9737549488146495,-1866.141118893663,21,0,1,0,0,131.0,0.8676470588235294
0,-0.5,lost,right,9,69,60,1,0.9736470095688765,-1865.57882809442,20,0,1,0,0,132.0,0.8823529411764706
0,-0.5,lost,right,9,69,61,1,0.9736470095039247,-1865.5788277567583,19,0,1,0,0,133.0,0.8970588235294118
0,-0.5,lost,right,9,69,62,1,0.9724965051565403,-1859.7246366489612,19,0,1,0,0,134.0,0.9117647058823529
0,-0.5,lost,right,9,69,63,1,0.9724965045692743,-1859.72463372368,16,0,1,0,0,135.0,0.9264705882352942
0,-0.5,lost,right,9,69,64,1,0.9724965052055144,-1859.7246368929104,18,0,1,0,0,136.0,0.9411764705882353
0,-0.5,lost,right,9,69,65,1,0.9724965052105459,-1859.724636917973,17,0,1,0,0,137.0,0.9558823529411765
0,-0.5,lost,right,9,69,66,1,0.9724965050979121,-1859.7246363569227,17,0,1,0,0,138.0,0.9705882352941176
0,-0.5,lost,right,9,69,67,1,0.9724965046293652,-1859.7246340230047,18,0,1,0,0,139.0,0.9852941176470589
0,-0.5,lost,right,9,69,68,1,0.9724965045492114,-1859.7246336237436,18,0,1,0,0,140.0,1.0
0,-0.5,trapped,left,4,51,0,1,0.7445679001572509,-976.889294561637,82,0,2,1,0,63.0,0.8349514563106796
0,-0.5,trapped,left,5,51,0,1,0.7499767402722081,-970.9067428981413,1018,0,3,0,0,20.0,0.0
0,-0.5,trapped,left,5,51,1,1,0.744567933987788,-968.6808792170759,2471,0,2,0,0,21.03,0.02000000000000002
0,-0.5,trapped,left,5,51,2,1,0.749215231838414,-970.590466266213,311,0,2,0,0,22.06,0.03999999999999997
0,-0.5,trapped,left,5,51,3,1,0.7546774457945757,-972.8806691394634,630,0,2,0,0,23.09,0.06
0,-0.5,trapped,left,5,51,4,1,0.7490576388881581,-970.525133273798,365,0,2,0,0,24.12,0.08000000000000002
0,-0.5,trapped,left,5,51,5,1,0.7492104782359637,-970.5884949743634,324,0,4,0,0,25.15,0.09999999999999998
0,-0.5,trapped,left,5,51,6,1,0.7492248782625679,-970.5944666981947,486,0,2,0,0,26.18,0.12
0,-0.5,trapped,left,5,51,7,1,0.749237147375611,-970.5995549978726,323,0,2,0,0,27.21,0.14
0,-0.5,trapped,left,5,51,8,1,0.7546317465039426,-972.8612975671208,345,0,2,0,0,28.240000000000002,0.16000000000000003
0,-0.5,trapped,left,5,51,9,1,0.7547138645036306,-972.896109329693,259,0,2,0,0,29.27,0.18
0,-0.5,trapped,left,5,51,10,1,0.7495321947222717,-970.7219933488119,602,0,2,0,0,30.3,0.2
0,-0.5,trapped,left,5,51,11,1,0.74738476604819,-969.8341322161245,418,0,3,0,0,31.33,0.21999999999999997
0,-0.5,trapped,left,5,51,12,1,0.7547116374896223,-972.8951650920378,2569,0,3,0,0,32.36,0.24
0,-0.5,trapped,left,5,51,13,1,0.7497236211552757,-970.8015084011419,1315,0,3,0,0,33.39,0.26
0,-0.5,trapped,left,5,51,14,1,0.9694947090872168,-1189.6867392761028,103,0,2,0,0,34.42,0.28
0,-0.5,trapped,left,5,51,15,1,0.9694947090963144,-1189.6867393071184,97,0,1,0,0,35.45,0.30000000000000004
0,-0.5,trapped,left,5,51,16,1,0.7993979249464559,-993.8107391027077,77,0,2,0,0,36.480000000000004,0.32000000000000006
0,-0.5,trapped,left,5,51,17,1,0.7987321201975861,-993.4661313190154,74,0,2,0,0,37.510000000000005,0.3400000000000001
0,-0.5,trapped,left,5,51,18,1,0.8117127815399713,-1000.3996242572921,39,0,2,0,0,38.54,0.36
0,-0.5,trapped,left,5,51,19,1,0.7993979110667642,-993.81073190693,61,0,2,0,0,39.57,0.38
0,-0.5,trapped,left,5,51,20,1,0.8022416749064979,-995.2956006487238,621,0,2,0,0,40.6,0.4
0,-0.5,trapped,left,5,51,21,1,0.7987383491784876,-993.4693500344861,105,0,2,0,0,41.629999999999995,0.41999999999999993
0,-0.5,trapped,left,5,51,22,1,0.7962073167900625,-992.1696192463339,37,0,2,0,0,42.66,0.43999999999999995
0,-0.5,trapped,left,5,51,23,1,0.7993979231700383,-993.8107381817429,305,0,2,0,0,43.69,0.45999999999999996
0,-0.5,trapped,left,5,51,24,1,0.8022114021287852,-995.2796815822087,1039,0,2,0,0,44.72,0.48
0,-0.5,trapped,left,5,51,25,1,0.802265070704784,-995.3079050963856,727,0,2,0,0,45.75,0.5
0,-0.5,trapped,left,5,51,26,1,0.8022223261866313,-995.2854257626286,1914,0,2,0,0,46.78,0.52
0,-0.5,trapped,left,5,51,27,1,0.9493585316005219,-1136.9721934309314,93,0,2,0,0,47.81,0.54
0,-0.5,trapped,left,5,51,28,1,0.9694947090995983,-1189.6867393183143,230,0,1,1,0,48.84,0.56
0,-0.5,trapped,left,5,51,29,1,0.9376617635804161,-1115.360555592485,41,0,1,0,0,49.870000000000005,0.5800000000000001
0,-0.5,trapped,left,5,51,30,1,0.9493585314849491,-1136.972193193585,109,0,2,0,0,50.900000000000006,0.6000000000000001
0,-0.5,trapped,left,5,51,31,1,0.9694947090723662,-1189.6867392254735,267,0,2,0,0,51.93,0.62
0,-0.5,trapped,left,5,51,32,1,0.9694947090761755,-1189.6867392384602,494,0,2,0,0,52.96,0.64
0,-0.5,trapped,left,5,51,33,1,0.7987300147573553,-993.4650433926213,59,0,2,0,0,53.99,0.66
0,-0.5,trapped,left,5,51,34,1,0.9375898848149715,-1115.2407080379908,44,0,2,0,0,55.02,0.68
0,-0.5,trapped,left,5,51,35,1,0.9694947090662231,-1189.68673920453,141,0,2,0,0,56.050000000000004,0.7000000000000001
0,-0.5,trapped,left,5,51,36,1,0.8021939122295656,-995.2704855561444,1236,0,2,0,0,57.08,0.72
0,-0.5,trapped,left,5,51,37,1,0.802257029215768,-995.3036757078023,522,0,2,0,0,58.11,0.74
0,-0.5,trapped,left,5,51,38,1,0.7445124193575207,-968.6582787098989,3689,0,2,0,0,59.14,0.76
0,-0.5,trapped,left,5,51,39,1,0.7446374375664461,-968.7091816769002,2451,0,2,0,0,60.17,0.78
0,-0.5,trapped,left,5,51,40,1,0.9375919370772904,-1115.244127977048,44,0,2,0,0,61.2,0.8
0,-0.5,trapped,left,5,51,41,1,0.7441342704547652,-968.5044614087412,3919,0,2,0,0,62.230000000000004,0.8200000000000001
0,-0.5,trapped,left,5,51,42,1,0.744011757700737,-968.4546764022234,6036,0,2,0,0,63.26,0.84
0,-0.5,trapped,left,5,51,43,1,0.9375898846441227,-1115.2407077532891,100,0,2,0,0,64.28999999999999,0.8599999999999999
0,-0.5,trapped,left,5,51,44,1,0.7446374156943012,-968.7091727691616,2404,0,2,0,0,65.32,0.8799999999999999
0,-0.5,trapped,left,5,51,45,1,0.9375898844197603,-1115.2407073794122,38,0,2,0,0,66.35,0.8999999999999999
0,-0.5,trapped,left,5,51,46,1,0.7446374564901539,-968.7091893838469,4134,0,2,0,0,67.38,0.9199999999999999
0,-0.5,trapped,left,5,51,47,1,0.744637445409385,-968.7091848710477,815,0,2,0,0,68.41,0.94
0,-0.5,trapped,left,5,51,48,1,0.802211760547465,-995.2798700439141,1132,0,2,0,0,69.44,0.96
0,-0.5,trapped,left,5,51,49,1,0.9694947090590591,-1189.686739180106,186,0,2,0,0,70.47,0.98
0,-0.5,trapped,left,5,51,50,1,0.9694947090935252,-1189.6867392976096,172,0,1,0,0,71.5,1.0
0,-0.5,trapped,left,6,51,0,1,0.9694178011355292,-1180.6301257322812,26,0,3,0,0,20.0,0.0
0,-0.5,trapped,left,6,51,1,1,0.969435213014292,-1180.6893546677745,25,0,3,0,0,21.03,0.02000000000000002
0,-0.5,trapped,left,6,51,2,1,0.9694291615848782,-1180.6687660614764,25,0,3,0,0,22.06,0.03999999999999997
0,-0.5,trapped,left,6,51,3,1,0.9715770633734487,-1188.2451779897647,81,0,2,0,0,23.09,0.06
0,-0.5,trapped,left,6,51,4,1,0.9695344914698351,-1181.027710181096,30,0,1,0,0,24.12,0.08000000000000002
0,-0.5,trapped,left,6,51,5,1,0.9715770370271545,-1188.2450815882785,43,0,1,0,0,25.15,0.09999999999999998
0,-0.5,trapped,left,6,51,6,1,0.9694807468936258,-1180.8444041478253,14,0,3,0,0,26.18,0.12
0,-0.5,trapped,left,6,51,7,1,0.9715770634270305,-1188.2451781858215,42,0,1,0,0,27.21,0.14
0,-0.5,trapped,left,6,51,8,1,0.9695344917254407,-1181.027711053656,44,0,1,0,0,28.240000000000002,0.16000000000000003
0,-0.5,trapped,left,6,51,9,1,0.9695344915986432,-1181.0277106208082,43,0,1,0,0,29.27,0.18
0,-0.5,trapped,left,6,51,10,1,0.9694936496689592,-1180.8883820383855,11,0,3,0,0,30.3,0.2
0,-0.5,trapped,left,6,51,11,1,0.969534491924146,-1181.0277117319758,54,0,1,0,0,31.33,0.21999999999999997
0,-0.5,trapped,left,6,51,12,1,0.9699481911890887,-1182.4496318034594,25,0,2,0,0,32.36,0.24
0,-0.5,trapped,left,6,51,13,1,0.9716187181750875,-1188.3977053993494,31,0,1,0,0,33.39,0.26
0,-0.5,trapped,left,6,51,14,1,0.9694947089456118,-1180.8919933089358,24,0,2,0,0,34.42,0.28
0,-0.5,trapped,left,6,51,15,1,0.9697370629051796,-1181.7215368449454,59,0,1,0,0,35.45,0.30000000000000004
0,-0.5,trapped,left,6,51,16,1,0.9716187181732551,-1188.3977053926346,56,0,1,0,0,36.480000000000004,0.32000000000000006
0,-0.5,trapped,left,6,51,17,1,0.9716187181599903,-1188.3977053440276,40,0,1,0,0,37.510000000000005,0.3400000000000001
0,-0.5,trapped,left,6,51,18,1,0.9696039042982074,-1181.2649348606565,28,0,1,0,0,38.54,0.36
0,-0.5,trapped,left,6,51,19,1,0.9716187181730943,-1188.3977053920457,67,0,1,0,0,39.57,0.38
0,-0.5,trapped,left,6,51,20,1,0.9716187181762911,-1188.3977054037598,66,0,1,0,0,40.6,0.4
0,-0.5,trapped,left,6,51,21,1,0.9696039035551597,-1181.2649323183248,29,0,1,0,0,41.629999999999995,0.41999999999999993
0,-0.5,trapped,left,6,51,22,1,0.9696039027872451,-1181.264929690911,28,0,1,0,0,42.66,0.43999999999999995
0,-0.5,trapped,left,6,51,23,1,0.9697370638794748,-1181.7215401931564,87,0,1,0,0,43.69,0.45999999999999996
0,-0.5,trapped,left,6,51,24,1,0.9716187181756667,-1188.3977054014717,44,0,2,0,0,44.72,0.48
0,-0.5,trapped,left,6,51,25,1,0.9699481912630313,-1182.449632059352,32,0,1,0,0,45.75,0.5
0,-0.5,trapped,left,6,51,26,1,0.9716187181758756,-1188.3977054022375,48,0,1,0,0,46.78,0.52
0,-0.5,trapped,left,6,51,27,1,0.971618718136265,-1188.3977052570885,27,0,2,0,0,47.81,0.54
0,-0.5,trapped,left,6,51,28,1,0.9716187181710274,-1188.3977053844717,29,0,1,0,0,48.84,0.56
0,-0.5,trapped,left,6,51,29,1,0.971618718169674,-1188.3977053795122,28,0,1,0,0,49.870000000000005,0.5800000000000001
0,-0.5,trapped,left,6,51,30,1,0.9716187180730871,-1188.3977050255803,21,0,2,0,0,50.900000000000006,0.6000000000000001
0,-0.5,trapped,left,6,51,31,1,0.9716187181705076,-1188.3977053825668,23,0,1,0,0,51.93,0.62
0,-0.5,trapped,left,6,51,32,1,0.9716187180933843,-1188.3977050999572,18,0,1,0,0,52.96,0.64
0,-0.5,trapped,left,6,51,33,1,0.9714505461042178,-1187.7832764438315,17,0,1,0,0,53.99,0.66
0,-0.5,trapped,left,6,51,34,1,0.9714505461037682,-1187.783276442194,18,0,1,0,0,55.02,0.68
0,-0.5,trapped,left,6,51,35,1,0.971450546097031,-1187.7832764176512,17,0,1,0,0,56.050000000000004,0.7000000000000001
0,-0.5,trapped,left,6,51,36,1,0.9715770633160057,-1188.2451777795798,85,0,1,0,0,57.08,0.72
0,-0.5,trapped,left,6,51,37,1,0.9694936163968754,-1180.8882686097127,30,0,3,0,0,58.11,0.74
0,-0.5,trapped,left,6,51,38,1,0.9715770593149845,-1188.2451631397773,65,0,1,0,0,59.14,0.76
0,-0.5,trapped,left,6,51,39,1,0.9715770634717359,-1188.245178349399,55,0,2,0,0,60.17,0.78
0,-0.5,trapped,left,6,51,40,1,0.9846969327940256,-1252.6360674223881,18,0,2,1,0,61.2,0.8
0,-0.5,trapped,left,6,51,41,1,0.9715770634475437,-1188.2451782608794,31,0,1,0,0,62.230000000000004,0.8200000000000001
0,-0.5,trapped,left,6,51,42,1,0.9715770633432987,-1188.2451778794452,79,0,2,0,0,63.26,0.84
0,-0.5,trapped,left,6,51,43,1,0.9715770632744881,-1188.2451776276664,21,0,2,0,0,64.28999999999999,0.8599999999999999
0,-0.5,trapped,left,6,51,44,1,0.971577062694475,-1188.2451755053885,31,0,2,0,0,65.32,0.8799999999999999
0,-0.5,trapped,left,6,51,45,1,0.9715770634405589,-1188.2451782353223,29,0,2,0,0,66.35,0.8999999999999999
